suite,case,benchmark,ns_per_op
kmer_extract,k=13,char_to_nt_ifs_re,64.204707
kmer_extract,k=13,char_to_nt_switch_re,19.527035
kmer_extract,k=13,char_to_nt_table_re,11.184810
kmer_extract,k=13,char_to_nt_ascii_re,11.978792
kmer_extract,k=13,char_to_nt_ifs_shift,6.743136
kmer_extract,k=13,char_to_nt_switch_shift,1.271134
kmer_extract,k=13,char_to_nt_table_shift,1.095997
kmer_extract,k=13,char_to_nt_ascii_shift,1.251362
kmer_extract,k=14,char_to_nt_ifs_re,65.756323
kmer_extract,k=14,char_to_nt_switch_re,21.006330
kmer_extract,k=14,char_to_nt_table_re,12.207618
kmer_extract,k=14,char_to_nt_ascii_re,12.814462
kmer_extract,k=14,char_to_nt_ifs_shift,6.742253
kmer_extract,k=14,char_to_nt_switch_shift,1.271831
kmer_extract,k=14,char_to_nt_table_shift,1.095654
kmer_extract,k=14,char_to_nt_ascii_shift,1.251347
kmer_extract,k=15,char_to_nt_ifs_re,67.061774
kmer_extract,k=15,char_to_nt_switch_re,22.330476
kmer_extract,k=15,char_to_nt_table_re,12.632165
kmer_extract,k=15,char_to_nt_ascii_re,13.621476
kmer_extract,k=15,char_to_nt_ifs_shift,6.740725
kmer_extract,k=15,char_to_nt_switch_shift,1.271564
kmer_extract,k=15,char_to_nt_table_shift,1.095885
kmer_extract,k=15,char_to_nt_ascii_shift,1.252145
kmer_extract,k=16,char_to_nt_ifs_re,68.276950
kmer_extract,k=16,char_to_nt_switch_re,23.799851
kmer_extract,k=16,char_to_nt_table_re,13.535237
kmer_extract,k=16,char_to_nt_ascii_re,14.396726
kmer_extract,k=16,char_to_nt_ifs_shift,6.742663
kmer_extract,k=16,char_to_nt_switch_shift,1.271496
kmer_extract,k=16,char_to_nt_table_shift,1.095935
kmer_extract,k=16,char_to_nt_ascii_shift,1.251455
kmer_extract,k=17,char_to_nt_ifs_re,69.475065
kmer_extract,k=17,char_to_nt_switch_re,25.164545
kmer_extract,k=17,char_to_nt_table_re,14.418684
kmer_extract,k=17,char_to_nt_ascii_re,15.223917
kmer_extract,k=17,char_to_nt_ifs_shift,6.740126
kmer_extract,k=17,char_to_nt_switch_shift,1.271063
kmer_extract,k=17,char_to_nt_table_shift,1.095886
kmer_extract,k=17,char_to_nt_ascii_shift,1.251729
kmer_extract,k=18,char_to_nt_ifs_re,70.662570
kmer_extract,k=18,char_to_nt_switch_re,26.589565
kmer_extract,k=18,char_to_nt_table_re,15.005570
kmer_extract,k=18,char_to_nt_ascii_re,16.099365
kmer_extract,k=18,char_to_nt_ifs_shift,6.741400
kmer_extract,k=18,char_to_nt_switch_shift,1.271057
kmer_extract,k=18,char_to_nt_table_shift,1.095870
kmer_extract,k=18,char_to_nt_ascii_shift,1.251567
kmer_extract,k=19,char_to_nt_ifs_re,71.850964
kmer_extract,k=19,char_to_nt_switch_re,28.018567
kmer_extract,k=19,char_to_nt_table_re,15.842114
kmer_extract,k=19,char_to_nt_ascii_re,16.984416
kmer_extract,k=19,char_to_nt_ifs_shift,6.742061
kmer_extract,k=19,char_to_nt_switch_shift,1.271553
kmer_extract,k=19,char_to_nt_table_shift,1.096064
kmer_extract,k=19,char_to_nt_ascii_shift,1.251336
kmer_extract,k=20,char_to_nt_ifs_re,73.039339
kmer_extract,k=20,char_to_nt_switch_re,29.430167
kmer_extract,k=20,char_to_nt_table_re,16.711108
kmer_extract,k=20,char_to_nt_ascii_re,17.928802
kmer_extract,k=20,char_to_nt_ifs_shift,6.743200
kmer_extract,k=20,char_to_nt_switch_shift,1.270644
kmer_extract,k=20,char_to_nt_table_shift,1.095905
kmer_extract,k=20,char_to_nt_ascii_shift,1.252171
kmer_extract,k=21,char_to_nt_ifs_re,74.391832
kmer_extract,k=21,char_to_nt_switch_re,30.881488
kmer_extract,k=21,char_to_nt_table_re,17.391338
kmer_extract,k=21,char_to_nt_ascii_re,18.703102
kmer_extract,k=21,char_to_nt_ifs_shift,6.741435
kmer_extract,k=21,char_to_nt_switch_shift,1.271903
kmer_extract,k=21,char_to_nt_table_shift,1.095672
kmer_extract,k=21,char_to_nt_ascii_shift,1.251390
kmer_extract,k=22,char_to_nt_ifs_re,75.873758
kmer_extract,k=22,char_to_nt_switch_re,32.187322
kmer_extract,k=22,char_to_nt_table_re,18.085018
kmer_extract,k=22,char_to_nt_ascii_re,19.548723
kmer_extract,k=22,char_to_nt_ifs_shift,6.740883
kmer_extract,k=22,char_to_nt_switch_shift,1.271324
kmer_extract,k=22,char_to_nt_table_shift,1.096163
kmer_extract,k=22,char_to_nt_ascii_shift,1.251524
kmer_extract,k=23,char_to_nt_ifs_re,77.187275
