suite,case,benchmark,ns_per_op
seq_encode,n/a,char_to_nt_ifs,6.675805
seq_encode,n/a,char_to_nt_switch,6.524375
seq_encode,n/a,char_to_nt_table,0.332432
seq_encode,n/a,char_to_nt_ascii,0.135332
