suite,case,benchmark,ns_per_op
kmer_extract,k=13,char_to_nt_ifs_re,86.118929
kmer_extract,k=13,char_to_nt_switch_re,79.916881
kmer_extract,k=13,char_to_nt_table_re,8.387751
kmer_extract,k=13,char_to_nt_ascii_re,12.388507
kmer_extract,k=13,char_to_nt_ifs_shift,7.219147
kmer_extract,k=13,char_to_nt_switch_shift,7.048440
kmer_extract,k=13,char_to_nt_table_shift,0.861979
kmer_extract,k=13,char_to_nt_ascii_shift,1.299690
kmer_extract,k=14,char_to_nt_ifs_re,93.916388
kmer_extract,k=14,char_to_nt_switch_re,84.479178
kmer_extract,k=14,char_to_nt_table_re,9.047166
kmer_extract,k=14,char_to_nt_ascii_re,13.968971
kmer_extract,k=14,char_to_nt_ifs_shift,7.221905
kmer_extract,k=14,char_to_nt_switch_shift,7.047702
kmer_extract,k=14,char_to_nt_table_shift,0.888362
kmer_extract,k=14,char_to_nt_ascii_shift,1.299287
kmer_extract,k=15,char_to_nt_ifs_re,100.978578
kmer_extract,k=15,char_to_nt_switch_re,89.503702
kmer_extract,k=15,char_to_nt_table_re,9.658798
kmer_extract,k=15,char_to_nt_ascii_re,14.924297
kmer_extract,k=15,char_to_nt_ifs_shift,7.222143
kmer_extract,k=15,char_to_nt_switch_shift,7.047737
kmer_extract,k=15,char_to_nt_table_shift,0.860081
kmer_extract,k=15,char_to_nt_ascii_shift,1.299240
kmer_extract,k=16,char_to_nt_ifs_re,101.638637
kmer_extract,k=16,char_to_nt_switch_re,94.770310
kmer_extract,k=16,char_to_nt_table_re,10.294587
kmer_extract,k=16,char_to_nt_ascii_re,15.021420
kmer_extract,k=16,char_to_nt_ifs_shift,7.221923
kmer_extract,k=16,char_to_nt_switch_shift,7.048351
kmer_extract,k=16,char_to_nt_table_shift,0.880908
kmer_extract,k=16,char_to_nt_ascii_shift,1.299135
kmer_extract,k=17,char_to_nt_ifs_re,104.854116
kmer_extract,k=17,char_to_nt_switch_re,98.570345
kmer_extract,k=17,char_to_nt_table_re,10.929035
kmer_extract,k=17,char_to_nt_ascii_re,16.408163
kmer_extract,k=17,char_to_nt_ifs_shift,7.219744
kmer_extract,k=17,char_to_nt_switch_shift,7.043458
