suite,case,benchmark,ns_per_op
bit_extract_blocks,runs=8,split32,20.400352
bit_extract_blocks,runs=8,byte_table,5.141875
bit_extract_blocks,runs=8,block_table,3.644687
bit_extract_blocks,runs=8,block_table_unrolled1,3.679648
bit_extract_blocks,runs=8,block_table_unrolled2,3.852734
bit_extract_blocks,runs=8,block_table_unrolled4,2.957656
bit_extract_blocks,runs=8,block_table_unrolled8,2.124570
bit_extract_blocks,runs=8,butterfly_table,1.878789
bit_extract_blocks,runs=8,adaptive,1.323203
bit_extract_blocks,runs=8,instlatx,4.832227
bit_extract_blocks,runs=8,zp7,4.472695
bit_extract_blocks,runs=9,pext,0.409609
bit_extract_blocks,runs=9,bitloop,33.004023
bit_extract_blocks,runs=9,split32,20.701094
bit_extract_blocks,runs=9,byte_table,5.094688
bit_extract_blocks,runs=9,block_table,4.104258
bit_extract_blocks,runs=9,block_table_unrolled1,4.446992
bit_extract_blocks,runs=9,block_table_unrolled2,4.237734
bit_extract_blocks,runs=9,block_table_unrolled4,4.447031
bit_extract_blocks,runs=9,block_table_unrolled8,4.085000
bit_extract_blocks,runs=9,butterfly_table,1.874492
bit_extract_blocks,runs=9,adaptive,1.408281
bit_extract_blocks,runs=9,instlatx,4.829492
bit_extract_blocks,runs=9,zp7,4.468125
bit_extract_blocks,runs=10,pext,0.408438
bit_extract_blocks,runs=10,bitloop,33.137227
bit_extract_blocks,runs=10,split32,21.191953
bit_extract_blocks,runs=10,byte_table,5.175352
bit_extract_blocks,runs=10,block_table,4.804180
bit_extract_blocks,runs=10,block_table_unrolled1,4.797305
bit_extract_blocks,runs=10,block_table_unrolled2,4.233086
bit_extract_blocks,runs=10,block_table_unrolled4,4.477695
bit_extract_blocks,runs=10,block_table_unrolled8,4.084727
bit_extract_blocks,runs=10,butterfly_table,1.871523
bit_extract_blocks,runs=10,adaptive,1.322461
bit_extract_blocks,runs=10,instlatx,4.828711
bit_extract_blocks,runs=10,zp7,4.470078
bit_extract_blocks,runs=11,pext,0.416680
bit_extract_blocks,runs=11,bitloop,33.800039
bit_extract_blocks,runs=11,split32,21.415156
bit_extract_blocks,runs=11,byte_table,5.141563
bit_extract_blocks,runs=11,block_table,5.147266
bit_extract_blocks,runs=11,block_table_unrolled1,5.147852
bit_extract_blocks,runs=11,block_table_unrolled2,4.950586
bit_extract_blocks,runs=11,block_table_unrolled4,4.444375
bit_extract_blocks,runs=11,block_table_unrolled8,4.087344
bit_extract_blocks,runs=11,butterfly_table,1.873320
bit_extract_blocks,runs=11,adaptive,1.408477
bit_extract_blocks,runs=11,instlatx,4.828672
bit_extract_blocks,runs=11,zp7,4.470703
bit_extract_blocks,runs=12,pext,0.418555
bit_extract_blocks,runs=12,bitloop,34.850117
bit_extract_blocks,runs=12,split32,21.515000
bit_extract_blocks,runs=12,byte_table,5.189453
bit_extract_blocks,runs=12,block_table,5.265820
bit_extract_blocks,runs=12,block_table_unrolled1,6.370352
bit_extract_blocks,runs=12,block_table_unrolled2,4.963398
bit_extract_blocks,runs=12,block_table_unrolled4,4.476484
bit_extract_blocks,runs=12,block_table_unrolled8,4.085000
bit_extract_blocks,runs=12,butterfly_table,1.873789
bit_extract_blocks,runs=12,adaptive,1.408477
bit_extract_blocks,runs=12,instlatx,4.828984
bit_extract_blocks,runs=12,zp7,4.471563
bit_extract_blocks,runs=13,pext,0.417227
bit_extract_blocks,runs=13,bitloop,33.814844
bit_extract_blocks,runs=13,split32,21.263437
bit_extract_blocks,runs=13,byte_table,5.158281
bit_extract_blocks,runs=13,block_table,5.656758
bit_extract_blocks,runs=13,block_table_unrolled1,6.829805
bit_extract_blocks,runs=13,block_table_unrolled2,5.576367
bit_extract_blocks,runs=13,block_table_unrolled4,5.678047
bit_extract_blocks,runs=13,block_table_unrolled8,4.084141
bit_extract_blocks,runs=13,butterfly_table,1.875000
bit_extract_blocks,runs=13,adaptive,1.409844
bit_extract_blocks,runs=13,instlatx,4.827695
bit_extract_blocks,runs=13,zp7,4.467773
bit_extract_blocks,runs=14,pext,0.415977
bit_extract_blocks,runs=14,bitloop,32.626602
bit_extract_blocks,runs=14,split32,20.195508
bit_extract_blocks,runs=14,byte_table,5.207148
bit_extract_blocks,runs=14,block_table,5.969336
bit_extract_blocks,runs=14,block_table_unrolled1,5.990469
bit_extract_blocks,runs=14,block_table_unrolled2,5.605078
bit_extract_blocks,runs=14,block_table_unrolled4,5.664453
bit_extract_blocks,runs=14,block_table_unrolled8,4.083516
bit_extract_blocks,runs=14,butterfly_table,1.875703
bit_extract_blocks,runs=14,adaptive,1.323398
bit_extract_blocks,runs=14,instlatx,4.827695
bit_extract_blocks,runs=14,zp7,4.469570
bit_extract_blocks,runs=15,pext,0.416211
bit_extract_blocks,runs=15,bitloop,32.626953
bit_extract_blocks,runs=15,split32,20.204531
bit_extract_blocks,runs=15,byte_table,5.152070
bit_extract_blocks,runs=15,block_table,6.373437
bit_extract_blocks,runs=15,block_table_unrolled1,6.395508
bit_extract_blocks,runs=15,block_table_unrolled2,6.394414
bit_extract_blocks,runs=15,block_table_unrolled4,5.696016
bit_extract_blocks,runs=15,block_table_unrolled8,4.086875
bit_extract_blocks,runs=15,butterfly_table,1.872539
bit_extract_blocks,runs=15,adaptive,1.408047
bit_extract_blocks,runs=15,instlatx,4.828438
bit_extract_blocks,runs=15,zp7,4.469688
bit_extract_blocks,runs=16,pext,0.407031
bit_extract_blocks,runs=16,bitloop,32.872617
