suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=8,split32,5.904297
bit_extract_weights,popcount=8,byte_table,4.172852
bit_extract_weights,popcount=8,block_table,3.135742
bit_extract_weights,popcount=8,block_table_unrolled1,3.125977
bit_extract_weights,popcount=8,block_table_unrolled2,3.155273
bit_extract_weights,popcount=8,block_table_unrolled4,2.808105
bit_extract_weights,popcount=8,block_table_unrolled8,2.230957
bit_extract_weights,popcount=8,butterfly_table,1.359863
bit_extract_weights,popcount=8,adaptive,3.082031
bit_extract_weights,popcount=8,instlatx,4.970215
bit_extract_weights,popcount=8,zp7,4.432129
bit_extract_weights,popcount=9,pext,12.322754
bit_extract_weights,popcount=9,bitloop,6.897949
bit_extract_weights,popcount=9,split32,6.560059
bit_extract_weights,popcount=9,byte_table,4.172852
bit_extract_weights,popcount=9,block_table,3.546875
bit_extract_weights,popcount=9,block_table_unrolled1,3.537109
bit_extract_weights,popcount=9,block_table_unrolled2,3.429688
bit_extract_weights,popcount=9,block_table_unrolled4,3.057617
bit_extract_weights,popcount=9,block_table_unrolled8,2.641602
bit_extract_weights,popcount=9,butterfly_table,1.350098
bit_extract_weights,popcount=9,adaptive,3.047852
bit_extract_weights,popcount=9,instlatx,4.965820
bit_extract_weights,popcount=9,zp7,4.437012
bit_extract_weights,popcount=10,pext,12.929688
bit_extract_weights,popcount=10,bitloop,7.700195
bit_extract_weights,popcount=10,split32,7.250000
bit_extract_weights,popcount=10,byte_table,4.167969
bit_extract_weights,popcount=10,block_table,3.962402
bit_extract_weights,popcount=10,block_table_unrolled1,3.972168
bit_extract_weights,popcount=10,block_table_unrolled2,3.742188
bit_extract_weights,popcount=10,block_table_unrolled4,3.595703
bit_extract_weights,popcount=10,block_table_unrolled8,3.360840
bit_extract_weights,popcount=10,butterfly_table,1.350098
bit_extract_weights,popcount=10,adaptive,3.038086
bit_extract_weights,popcount=10,instlatx,4.965332
bit_extract_weights,popcount=10,zp7,4.437012
bit_extract_weights,popcount=11,pext,14.255371
bit_extract_weights,popcount=11,bitloop,8.565918
bit_extract_weights,popcount=11,split32,8.013184
bit_extract_weights,popcount=11,byte_table,4.192383
bit_extract_weights,popcount=11,block_table,4.304688
bit_extract_weights,popcount=11,block_table_unrolled1,4.295410
bit_extract_weights,popcount=11,block_table_unrolled2,3.756836
bit_extract_weights,popcount=11,block_table_unrolled4,3.732422
bit_extract_weights,popcount=11,block_table_unrolled8,3.565918
bit_extract_weights,popcount=11,butterfly_table,1.345215
bit_extract_weights,popcount=11,adaptive,3.047852
bit_extract_weights,popcount=11,instlatx,4.970215
bit_extract_weights,popcount=11,zp7,4.432129
bit_extract_weights,popcount=12,pext,14.500000
bit_extract_weights,popcount=12,bitloop,9.500000
bit_extract_weights,popcount=12,split32,8.727539
bit_extract_weights,popcount=12,byte_table,4.275879
bit_extract_weights,popcount=12,block_table,4.422363
bit_extract_weights,popcount=12,block_table_unrolled1,4.412598
bit_extract_weights,popcount=12,block_table_unrolled2,3.742188
bit_extract_weights,popcount=12,block_table_unrolled4,3.908691
bit_extract_weights,popcount=12,block_table_unrolled8,3.752441
bit_extract_weights,popcount=12,butterfly_table,1.354980
bit_extract_weights,popcount=12,adaptive,3.057129
bit_extract_weights,popcount=12,instlatx,4.975098
bit_extract_weights,popcount=12,zp7,4.441895
bit_extract_weights,popcount=13,pext,15.581055
bit_extract_weights,popcount=13,bitloop,10.366211
bit_extract_weights,popcount=13,split32,9.441406
bit_extract_weights,popcount=13,byte_table,4.172852
bit_extract_weights,popcount=13,block_table,4.848145
bit_extract_weights,popcount=13,block_table_unrolled1,4.838379
bit_extract_weights,popcount=13,block_table_unrolled2,4.074707
bit_extract_weights,popcount=13,block_table_unrolled4,3.947754
bit_extract_weights,popcount=13,block_table_unrolled8,3.845215
bit_extract_weights,popcount=13,butterfly_table,1.345215
bit_extract_weights,popcount=13,adaptive,3.057129
bit_extract_weights,popcount=13,instlatx,4.970215
bit_extract_weights,popcount=13,zp7,4.437500
bit_extract_weights,popcount=14,pext,16.050781
bit_extract_weights,popcount=14,bitloop,11.330078
bit_extract_weights,popcount=14,split32,10.277832
bit_extract_weights,popcount=14,byte_table,4.197266
bit_extract_weights,popcount=14,block_table,5.308105
bit_extract_weights,popcount=14,block_table_unrolled1,5.317383
bit_extract_weights,popcount=14,block_table_unrolled2,4.446777
bit_extract_weights,popcount=14,block_table_unrolled4,4.211914
bit_extract_weights,popcount=14,block_table_unrolled8,3.884277
bit_extract_weights,popcount=14,butterfly_table,1.350098
bit_extract_weights,popcount=14,adaptive,3.052734
bit_extract_weights,popcount=14,instlatx,4.975098
bit_extract_weights,popcount=14,zp7,4.461426
bit_extract_weights,popcount=15,pext,17.078125
bit_extract_weights,popcount=15,bitloop,12.308594
bit_extract_weights,popcount=15,split32,11.070801
bit_extract_weights,popcount=15,byte_table,4.193355
bit_extract_weights,popcount=15,block_table,5.224609
bit_extract_weights,popcount=15,block_table_unrolled1,5.224609
bit_extract_weights,popcount=15,block_table_unrolled2,4.417480
bit_extract_weights,popcount=15,block_table_unrolled4,4.368652
bit_extract_weights,popcount=15,block_table_unrolled8,3.884277
bit_extract_weights,popcount=15,butterfly_table,1.350098
bit_extract_weights,popcount=15,adaptive,3.057617
bit_extract_weights,popcount=15,instlatx,4.995117
bit_extract_weights,popcount=15,zp7,4.456543
bit_extract_weights,popcount=16,pext,17.831543
bit_extract_weights,popcount=16,bitloop,13.188965
bit_extract_weights,popcount=16,split32,11.687012
bit_extract_weights,popcount=16,byte_table,4.170508
bit_extract_weights,popcount=16,block_table,5.640137
bit_extract_weights,popcount=16,block_table_unrolled1,5.660156
bit_extract_weights,popcount=16,block_table_unrolled2,4.759766
bit_extract_weights,popcount=16,block_table_unrolled4,4.706055
bit_extract_weights,popcount=16,block_table_unrolled8,3.894531
bit_extract_weights,popcount=16,butterfly_table,1.350098
bit_extract_weights,popcount=16,adaptive,3.047852
bit_extract_weights,popcount=16,instlatx,4.984863
bit_extract_weights,popcount=16,zp7,4.441895
bit_extract_weights,popcount=17,pext,18.403809
bit_extract_weights,popcount=17,bitloop,14.094238
bit_extract_weights,popcount=17,split32,12.523926
bit_extract_weights,popcount=17,byte_table,4.185840
bit_extract_weights,popcount=17,block_table,6.149414
bit_extract_weights,popcount=17,block_table_unrolled1,6.125000
bit_extract_weights,popcount=17,block_table_unrolled2,5.019043
bit_extract_weights,popcount=17,block_table_unrolled4,4.965820
bit_extract_weights,popcount=17,block_table_unrolled8,3.884277
bit_extract_weights,popcount=17,butterfly_table,1.350098
bit_extract_weights,popcount=17,adaptive,3.057617
bit_extract_weights,popcount=17,instlatx,4.970215
bit_extract_weights,popcount=17,zp7,4.442383
bit_extract_weights,popcount=18,pext,19.533691
bit_extract_weights,popcount=18,bitloop,15.175293
bit_extract_weights,popcount=18,split32,13.403809
bit_extract_weights,popcount=18,byte_table,4.207031
bit_extract_weights,popcount=18,block_table,6.070801
bit_extract_weights,popcount=18,block_table_unrolled1,6.065918
bit_extract_weights,popcount=18,block_table_unrolled2,5.043945
bit_extract_weights,popcount=18,block_table_unrolled4,4.809082
bit_extract_weights,popcount=18,block_table_unrolled8,3.850098
bit_extract_weights,popcount=18,butterfly_table,1.354980
bit_extract_weights,popcount=18,adaptive,3.062500
bit_extract_weights,popcount=18,instlatx,4.999512
bit_extract_weights,popcount=18,zp7,4.456543
bit_extract_weights,popcount=19,pext,19.812500
bit_extract_weights,popcount=19,bitloop,16.167969
bit_extract_weights,popcount=19,split32,14.255371
bit_extract_weights,popcount=19,byte_table,4.197754
bit_extract_weights,popcount=19,block_table,6.022461
bit_extract_weights,popcount=19,block_table_unrolled1,6.021973
bit_extract_weights,popcount=19,block_table_unrolled2,4.979980
bit_extract_weights,popcount=19,block_table_unrolled4,4.793945
bit_extract_weights,popcount=19,block_table_unrolled8,3.879395
bit_extract_weights,popcount=19,butterfly_table,1.354980
bit_extract_weights,popcount=19,adaptive,3.052734
bit_extract_weights,popcount=19,instlatx,4.995117
bit_extract_weights,popcount=19,zp7,4.456543
bit_extract_weights,popcount=20,pext,20.786621
bit_extract_weights,popcount=20,bitloop,17.048828
bit_extract_weights,popcount=20,split32,14.803223
bit_extract_weights,popcount=20,byte_table,4.192871
bit_extract_weights,popcount=20,block_table,6.956543
bit_extract_weights,popcount=20,block_table_unrolled1,6.937012
bit_extract_weights,popcount=20,block_table_unrolled2,5.562012
bit_extract_weights,popcount=20,block_table_unrolled4,5.239258
bit_extract_weights,popcount=20,block_table_unrolled8,4.094727
bit_extract_weights,popcount=20,butterfly_table,1.350098
