suite,case,benchmark,ns_per_op
bit_extract_blocks,runs=9,block_table_unrolled2,3.129883
bit_extract_blocks,runs=9,block_table_unrolled4,3.234023
bit_extract_blocks,runs=9,block_table_unrolled8,3.959961
bit_extract_blocks,runs=9,butterfly_table,1.914062
bit_extract_blocks,runs=9,adaptive,2.361641
bit_extract_blocks,runs=9,zp7,6.116523
bit_extract_blocks,runs=10,bitloop,28.964844
bit_extract_blocks,runs=10,split32,21.396484
bit_extract_blocks,runs=10,byte_table,3.411445
bit_extract_blocks,runs=10,block_table,5.017891
bit_extract_blocks,runs=10,block_table_unrolled1,5.017891
bit_extract_blocks,runs=10,block_table_unrolled2,3.129883
bit_extract_blocks,runs=10,block_table_unrolled4,3.234062
bit_extract_blocks,runs=10,block_table_unrolled8,3.959961
bit_extract_blocks,runs=10,butterfly_table,1.910820
bit_extract_blocks,runs=10,adaptive,2.364922
bit_extract_blocks,runs=10,zp7,6.116523
bit_extract_blocks,runs=11,bitloop,33.304023
bit_extract_blocks,runs=11,split32,24.871406
bit_extract_blocks,runs=11,byte_table,3.406563
bit_extract_blocks,runs=11,block_table,5.548477
bit_extract_blocks,runs=11,block_table_unrolled1,5.543633
bit_extract_blocks,runs=11,block_table_unrolled2,3.709297
bit_extract_blocks,runs=11,block_table_unrolled4,3.232422
bit_extract_blocks,runs=11,block_table_unrolled8,3.959961
bit_extract_blocks,runs=11,butterfly_table,1.914062
bit_extract_blocks,runs=11,adaptive,2.364922
bit_extract_blocks,runs=11,zp7,6.118164
bit_extract_blocks,runs=12,bitloop,30.743828
bit_extract_blocks,runs=12,split32,22.859687
bit_extract_blocks,runs=12,byte_table,3.414687
bit_extract_blocks,runs=12,block_table,6.062852
bit_extract_blocks,runs=12,block_table_unrolled1,6.064453
bit_extract_blocks,runs=12,block_table_unrolled2,3.707695
bit_extract_blocks,runs=12,block_table_unrolled4,3.234023
bit_extract_blocks,runs=12,block_table_unrolled8,3.958359
bit_extract_blocks,runs=12,butterfly_table,1.914062
bit_extract_blocks,runs=12,adaptive,2.363281
bit_extract_blocks,runs=12,zp7,6.114922
bit_extract_blocks,runs=13,bitloop,33.085938
bit_extract_blocks,runs=13,split32,23.559570
bit_extract_blocks,runs=13,byte_table,3.413086
bit_extract_blocks,runs=13,block_table,6.591797
bit_extract_blocks,runs=13,block_table_unrolled1,6.593398
bit_extract_blocks,runs=13,block_table_unrolled2,4.295234
bit_extract_blocks,runs=13,block_table_unrolled4,4.130859
bit_extract_blocks,runs=13,block_table_unrolled8,3.959961
bit_extract_blocks,runs=13,butterfly_table,1.910820
bit_extract_blocks,runs=13,adaptive,2.364922
bit_extract_blocks,runs=13,zp7,6.118164
bit_extract_blocks,runs=14,bitloop,29.747695
bit_extract_blocks,runs=14,split32,21.704102
bit_extract_blocks,runs=14,byte_table,3.411445
bit_extract_blocks,runs=14,block_table,7.130508
bit_extract_blocks,runs=14,block_table_unrolled1,7.132148
bit_extract_blocks,runs=14,block_table_unrolled2,4.296875
bit_extract_blocks,runs=14,block_table_unrolled4,4.129219
bit_extract_blocks,runs=14,block_table_unrolled8,3.959961
bit_extract_blocks,runs=14,butterfly_table,1.912461
bit_extract_blocks,runs=14,adaptive,2.366523
bit_extract_blocks,runs=14,zp7,6.114922
bit_extract_blocks,runs=15,bitloop,31.051445
bit_extract_blocks,runs=15,split32,22.426758
bit_extract_blocks,runs=15,byte_table,3.414727
bit_extract_blocks,runs=15,block_table,7.682305
bit_extract_blocks,runs=15,block_table_unrolled1,7.683945
bit_extract_blocks,runs=15,block_table_unrolled2,4.882812
bit_extract_blocks,runs=15,block_table_unrolled4,4.129219
bit_extract_blocks,runs=15,block_table_unrolled8,3.959961
bit_extract_blocks,runs=15,butterfly_table,1.912422
bit_extract_blocks,runs=15,adaptive,2.366523
bit_extract_blocks,runs=15,zp7,6.116523
bit_extract_blocks,runs=16,bitloop,31.702461
bit_extract_blocks,runs=16,split32,22.656250
bit_extract_blocks,runs=16,byte_table,3.413086
bit_extract_blocks,runs=16,block_table,8.256836
bit_extract_blocks,runs=16,block_table_unrolled1,8.260078
bit_extract_blocks,runs=16,block_table_unrolled2,4.881172
bit_extract_blocks,runs=16,block_table_unrolled4,4.130859
bit_extract_blocks,runs=16,block_table_unrolled8,3.959961
bit_extract_blocks,runs=16,butterfly_table,1.914062
bit_extract_blocks,runs=16,adaptive,2.364922
bit_extract_blocks,runs=16,zp7,6.118164
bit_extract_blocks,runs=17,bitloop,30.551758
bit_extract_blocks,runs=17,split32,22.600898
bit_extract_blocks,runs=17,byte_table,3.411445
bit_extract_blocks,runs=17,block_table,8.820000
bit_extract_blocks,runs=17,block_table_unrolled1,8.818359
bit_extract_blocks,runs=17,block_table_unrolled2,5.494805
bit_extract_blocks,runs=17,block_table_unrolled4,5.071641
bit_extract_blocks,runs=17,block_table_unrolled8,5.935859
bit_extract_blocks,runs=17,butterfly_table,1.912422
bit_extract_blocks,runs=17,adaptive,2.364883
bit_extract_blocks,runs=17,zp7,6.118164
bit_extract_blocks,runs=18,bitloop,29.054375
bit_extract_blocks,runs=18,split32,21.277656
bit_extract_blocks,runs=18,byte_table,3.406563
bit_extract_blocks,runs=18,block_table,9.415664
bit_extract_blocks,runs=18,block_table_unrolled1,9.412422
bit_extract_blocks,runs=18,block_table_unrolled2,5.491523
bit_extract_blocks,runs=18,block_table_unrolled4,5.073242
bit_extract_blocks,runs=18,block_table_unrolled8,5.934258
bit_extract_blocks,runs=18,butterfly_table,1.912422
bit_extract_blocks,runs=18,adaptive,2.366523
bit_extract_blocks,runs=18,zp7,6.116523
bit_extract_blocks,runs=19,bitloop,29.508477
bit_extract_blocks,runs=19,split32,21.886367
bit_extract_blocks,runs=19,byte_table,3.409844
bit_extract_blocks,runs=19,block_table,10.026055
bit_extract_blocks,runs=19,block_table_unrolled1,10.027656
bit_extract_blocks,runs=19,block_table_unrolled2,6.105117
bit_extract_blocks,runs=19,block_table_unrolled4,5.073242
bit_extract_blocks,runs=19,block_table_unrolled8,5.934258
bit_extract_blocks,runs=19,butterfly_table,1.914062
bit_extract_blocks,runs=19,adaptive,2.364883
bit_extract_blocks,runs=19,zp7,6.114883
bit_extract_blocks,runs=20,bitloop,29.182969
bit_extract_blocks,runs=20,split32,21.406250
bit_extract_blocks,runs=20,byte_table,3.413086
bit_extract_blocks,runs=20,block_table,10.613594
bit_extract_blocks,runs=20,block_table_unrolled1,10.616836
bit_extract_blocks,runs=20,block_table_unrolled2,6.103516
bit_extract_blocks,runs=20,block_table_unrolled4,5.071602
bit_extract_blocks,runs=20,block_table_unrolled8,5.935859
bit_extract_blocks,runs=20,butterfly_table,1.910820
bit_extract_blocks,runs=20,adaptive,2.366523
bit_extract_blocks,runs=20,zp7,6.116562
bit_extract_blocks,runs=21,bitloop,30.714492
bit_extract_blocks,runs=21,split32,22.172852
bit_extract_blocks,runs=21,byte_table,3.411445
bit_extract_blocks,runs=21,block_table,11.201172
bit_extract_blocks,runs=21,block_table_unrolled1,11.199531
bit_extract_blocks,runs=21,block_table_unrolled2,6.721992
bit_extract_blocks,runs=21,block_table_unrolled4,6.015625
bit_extract_blocks,runs=21,block_table_unrolled8,5.934219
bit_extract_blocks,runs=21,butterfly_table,1.910781
bit_extract_blocks,runs=21,adaptive,2.363281
bit_extract_blocks,runs=21,zp7,6.116523
bit_extract_blocks,runs=22,bitloop,31.490859
bit_extract_blocks,runs=22,split32,21.425781
bit_extract_blocks,runs=22,byte_table,3.411445
bit_extract_blocks,runs=22,block_table,11.857070
bit_extract_blocks,runs=22,block_table_unrolled1,11.858711
bit_extract_blocks,runs=22,block_table_unrolled2,6.725234
bit_extract_blocks,runs=22,block_table_unrolled4,6.020508
bit_extract_blocks,runs=22,block_table_unrolled8,5.937500
bit_extract_blocks,runs=22,butterfly_table,1.910820
bit_extract_blocks,runs=22,adaptive,2.363281
bit_extract_blocks,runs=22,zp7,6.118164
bit_extract_blocks,runs=23,bitloop,32.550469
bit_extract_blocks,runs=23,split32,22.338867
bit_extract_blocks,runs=23,byte_table,3.414727
bit_extract_blocks,runs=23,block_table,12.454453
bit_extract_blocks,runs=23,block_table_unrolled1,12.459336
bit_extract_blocks,runs=23,block_table_unrolled2,7.351914
bit_extract_blocks,runs=23,block_table_unrolled4,6.017266
bit_extract_blocks,runs=23,block_table_unrolled8,5.934219
bit_extract_blocks,runs=23,butterfly_table,1.912422
bit_extract_blocks,runs=23,adaptive,2.366523
bit_extract_blocks,runs=23,zp7,6.118164
bit_extract_blocks,runs=24,bitloop,32.496719
bit_extract_blocks,runs=24,split32,22.718086
bit_extract_blocks,runs=24,byte_table,3.408203
bit_extract_blocks,runs=24,block_table,13.090820
bit_extract_blocks,runs=24,block_table_unrolled1,13.074531
bit_extract_blocks,runs=24,block_table_unrolled2,7.353516
bit_extract_blocks,runs=24,block_table_unrolled4,6.018867
bit_extract_blocks,runs=24,block_table_unrolled8,5.935859
bit_extract_blocks,runs=24,butterfly_table,1.912461
bit_extract_blocks,runs=24,adaptive,2.364883
bit_extract_blocks,runs=24,zp7,6.116523
bit_extract_blocks,runs=25,bitloop,32.374648
bit_extract_blocks,runs=25,split32,23.063164
bit_extract_blocks,runs=25,byte_table,3.411484
bit_extract_blocks,runs=25,block_table,13.727187
bit_extract_blocks,runs=25,block_table_unrolled1,13.723984
bit_extract_blocks,runs=25,block_table_unrolled2,7.985039
