suite,case,benchmark,ns_per_op
kmer_extract,k=13,char_to_nt_ifs_re,69.108199
kmer_extract,k=13,char_to_nt_switch_re,69.291327
kmer_extract,k=13,char_to_nt_table_re,6.218385
kmer_extract,k=13,char_to_nt_ascii_re,11.486806
kmer_extract,k=13,char_to_nt_ifs_shift,6.693097
kmer_extract,k=13,char_to_nt_switch_shift,6.886973
kmer_extract,k=13,char_to_nt_table_shift,1.048343
kmer_extract,k=13,char_to_nt_ascii_shift,1.094210
kmer_extract,k=14,char_to_nt_ifs_re,70.560059
kmer_extract,k=14,char_to_nt_switch_re,73.048712
kmer_extract,k=14,char_to_nt_table_re,6.896422
kmer_extract,k=14,char_to_nt_ascii_re,12.545493
kmer_extract,k=14,char_to_nt_ifs_shift,6.593001
kmer_extract,k=14,char_to_nt_switch_shift,6.644346
kmer_extract,k=14,char_to_nt_table_shift,1.056873
kmer_extract,k=14,char_to_nt_ascii_shift,1.146793
kmer_extract,k=15,char_to_nt_ifs_re,68.982891
kmer_extract,k=15,char_to_nt_switch_re,70.148247
kmer_extract,k=15,char_to_nt_table_re,6.835626
kmer_extract,k=15,char_to_nt_ascii_re,12.406013
kmer_extract,k=15,char_to_nt_ifs_shift,6.522400
kmer_extract,k=15,char_to_nt_switch_shift,6.651942
kmer_extract,k=15,char_to_nt_table_shift,1.041993
kmer_extract,k=15,char_to_nt_ascii_shift,1.100858
kmer_extract,k=16,char_to_nt_ifs_re,69.298762
kmer_extract,k=16,char_to_nt_switch_re,70.906879
kmer_extract,k=16,char_to_nt_table_re,7.189322
kmer_extract,k=16,char_to_nt_ascii_re,12.940627
kmer_extract,k=16,char_to_nt_ifs_shift,6.350395
kmer_extract,k=16,char_to_nt_switch_shift,6.432640
kmer_extract,k=16,char_to_nt_table_shift,1.028965
kmer_extract,k=16,char_to_nt_ascii_shift,1.084487
kmer_extract,k=17,char_to_nt_ifs_re,70.096196
kmer_extract,k=17,char_to_nt_switch_re,72.397552
kmer_extract,k=17,char_to_nt_table_re,7.627822
kmer_extract,k=17,char_to_nt_ascii_re,13.835964
