suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=8,split32,6.021973
bit_extract_weights,popcount=8,byte_table,5.297852
bit_extract_weights,popcount=8,block_table,4.050781
bit_extract_weights,popcount=8,block_table_unrolled1,4.031250
bit_extract_weights,popcount=8,block_table_unrolled2,3.351074
bit_extract_weights,popcount=8,block_table_unrolled4,3.287598
bit_extract_weights,popcount=8,block_table_unrolled8,2.162109
bit_extract_weights,popcount=8,butterfly_table,1.658203
bit_extract_weights,popcount=8,adaptive,1.980957
bit_extract_weights,popcount=8,instlatx,5.322266
bit_extract_weights,popcount=8,zp7,4.652344
bit_extract_weights,popcount=9,pext,0.405762
bit_extract_weights,popcount=9,bitloop,6.882812
bit_extract_weights,popcount=9,split32,6.589355
bit_extract_weights,popcount=9,byte_table,5.297852
bit_extract_weights,popcount=9,block_table,4.524902
bit_extract_weights,popcount=9,block_table_unrolled1,4.466797
bit_extract_weights,popcount=9,block_table_unrolled2,3.820312
bit_extract_weights,popcount=9,block_table_unrolled4,3.590820
bit_extract_weights,popcount=9,block_table_unrolled8,2.661133
bit_extract_weights,popcount=9,butterfly_table,1.677734
bit_extract_weights,popcount=9,adaptive,1.980957
bit_extract_weights,popcount=9,instlatx,5.322754
bit_extract_weights,popcount=9,zp7,4.657227
bit_extract_weights,popcount=10,pext,0.405762
bit_extract_weights,popcount=10,bitloop,7.562988
bit_extract_weights,popcount=10,split32,7.308594
bit_extract_weights,popcount=10,byte_table,5.297852
bit_extract_weights,popcount=10,block_table,5.053711
bit_extract_weights,popcount=10,block_table_unrolled1,5.067871
bit_extract_weights,popcount=10,block_table_unrolled2,4.152832
bit_extract_weights,popcount=10,block_table_unrolled4,4.124023
bit_extract_weights,popcount=10,block_table_unrolled8,3.532227
bit_extract_weights,popcount=10,butterfly_table,1.672852
bit_extract_weights,popcount=10,adaptive,1.985840
bit_extract_weights,popcount=10,instlatx,5.361328
bit_extract_weights,popcount=10,zp7,4.666992
bit_extract_weights,popcount=11,pext,0.361816
bit_extract_weights,popcount=11,bitloop,8.360352
bit_extract_weights,popcount=11,split32,8.037598
bit_extract_weights,popcount=11,byte_table,5.297852
bit_extract_weights,popcount=11,block_table,5.503418
bit_extract_weights,popcount=11,block_table_unrolled1,5.547363
bit_extract_weights,popcount=11,block_table_unrolled2,4.432129
bit_extract_weights,popcount=11,block_table_unrolled4,4.305176
bit_extract_weights,popcount=11,block_table_unrolled8,3.737305
bit_extract_weights,popcount=11,butterfly_table,1.677734
bit_extract_weights,popcount=11,adaptive,1.976562
bit_extract_weights,popcount=11,instlatx,5.327148
bit_extract_weights,popcount=11,zp7,4.657227
bit_extract_weights,popcount=12,pext,0.361816
bit_extract_weights,popcount=12,bitloop,9.157715
bit_extract_weights,popcount=12,split32,8.683105
bit_extract_weights,popcount=12,byte_table,5.297852
bit_extract_weights,popcount=12,block_table,5.576660
bit_extract_weights,popcount=12,block_table_unrolled1,5.606445
bit_extract_weights,popcount=12,block_table_unrolled2,4.422363
bit_extract_weights,popcount=12,block_table_unrolled4,4.432129
bit_extract_weights,popcount=12,block_table_unrolled8,4.001465
bit_extract_weights,popcount=12,butterfly_table,1.667969
bit_extract_weights,popcount=12,adaptive,1.985840
bit_extract_weights,popcount=12,instlatx,5.327148
bit_extract_weights,popcount=12,zp7,4.656738
bit_extract_weights,popcount=13,pext,0.400879
bit_extract_weights,popcount=13,bitloop,9.964844
bit_extract_weights,popcount=13,split32,9.568359
bit_extract_weights,popcount=13,byte_table,5.297852
bit_extract_weights,popcount=13,block_table,6.134766
bit_extract_weights,popcount=13,block_table_unrolled1,6.217773
bit_extract_weights,popcount=13,block_table_unrolled2,4.876953
bit_extract_weights,popcount=13,block_table_unrolled4,4.520508
bit_extract_weights,popcount=13,block_table_unrolled8,4.128418
bit_extract_weights,popcount=13,butterfly_table,1.677734
bit_extract_weights,popcount=13,adaptive,1.985840
bit_extract_weights,popcount=13,instlatx,5.327148
bit_extract_weights,popcount=13,zp7,4.666992
bit_extract_weights,popcount=14,pext,0.405762
bit_extract_weights,popcount=14,bitloop,10.737793
bit_extract_weights,popcount=14,split32,10.380859
bit_extract_weights,popcount=14,byte_table,5.302734
bit_extract_weights,popcount=14,block_table,6.643066
bit_extract_weights,popcount=14,block_table_unrolled1,6.687500
bit_extract_weights,popcount=14,block_table_unrolled2,5.297852
bit_extract_weights,popcount=14,block_table_unrolled4,4.769531
bit_extract_weights,popcount=14,block_table_unrolled8,4.133789
bit_extract_weights,popcount=14,butterfly_table,1.673340
bit_extract_weights,popcount=14,adaptive,1.980957
bit_extract_weights,popcount=14,instlatx,5.351562
bit_extract_weights,popcount=14,zp7,4.651855
bit_extract_weights,popcount=15,pext,0.386230
bit_extract_weights,popcount=15,bitloop,11.579590
bit_extract_weights,popcount=15,split32,11.089844
bit_extract_weights,popcount=15,byte_table,5.332520
bit_extract_weights,popcount=15,block_table,6.633301
bit_extract_weights,popcount=15,block_table_unrolled1,6.687012
bit_extract_weights,popcount=15,block_table_unrolled2,5.297852
bit_extract_weights,popcount=15,block_table_unrolled4,5.014160
bit_extract_weights,popcount=15,block_table_unrolled8,4.167969
